valid_time,t2m,latitude,longitude
2020-01-22 11:00:00,265.42236,42.75,-73.75
2020-01-22 12:00:00,264.98853,42.75,-73.75
2020-01-22 13:00:00,265.42508,42.75,-73.75
2020-01-22 14:00:00,267.50012,42.75,-73.75
2020-01-22 15:00:00,269.77084,42.75,-73.75
2020-01-22 16:00:00,271.0367,42.75,-73.75
2020-01-22 17:00:00,272.94733,42.75,-73.75
2020-01-22 18:00:00,274.05298,42.75,-73.75
2020-01-22 19:00:00,275.02533,42.75,-73.75
2020-01-22 20:00:00,275.6801,42.75,-73.75
2020-01-22 21:00:00,275.75327,42.75,-73.75
2020-01-22 22:00:00,273.12247,42.75,-73.75
2020-01-22 23:00:00,271.752,42.75,-73.75
2020-01-23 00:00:00,271.41812,42.75,-73.75
2020-01-23 01:00:00,270.97797,42.75,-73.75
2020-01-23 02:00:00,270.33514,42.75,-73.75
2020-01-23 03:00:00,269.09564,42.75,-73.75
2020-01-23 04:00:00,268.54205,42.75,-73.75
2020-01-23 05:00:00,268.1999,42.75,-73.75
2020-01-23 06:00:00,267.38544,42.75,-73.75
2020-01-23 07:00:00,266.5569,42.75,-73.75
2020-01-23 08:00:00,265.77374,42.75,-73.75
2020-01-23 09:00:00,265.52493,42.75,-73.75
2020-01-23 10:00:00,264.4248,42.75,-73.75
2020-01-23 11:00:00,264.05164,42.75,-73.75
2020-01-23 12:00:00,263.67792,42.75,-73.75
2020-01-23 13:00:00,264.00702,42.75,-73.75
2020-01-23 14:00:00,267.24423,42.75,-73.75
2020-01-23 15:00:00,271.0976,42.75,-73.75
2020-01-23 16:00:00,272.9417,42.75,-73.75
2020-01-23 17:00:00,276.0125,42.75,-73.75
2020-01-23 18:00:00,277.1991,42.75,-73.75
2020-01-23 19:00:00,277.74066,42.75,-73.75
2020-01-23 20:00:00,278.42035,42.75,-73.75
2020-01-23 21:00:00,277.54248,42.75,-73.75
2020-01-23 22:00:00,274.99106,42.75,-73.75
2020-01-23 23:00:00,273.88193,42.75,-73.75
2020-01-24 00:00:00,273.39923,42.75,-73.75
2020-01-24 01:00:00,272.96512,42.75,-73.75
2020-01-24 02:00:00,271.84827,42.75,-73.75
2020-01-24 03:00:00,271.74432,42.75,-73.75
2020-01-24 04:00:00,271.28525,42.75,-73.75
2020-01-24 05:00:00,270.57037,42.75,-73.75
2020-01-24 06:00:00,270.4661,42.75,-73.75
2020-01-24 07:00:00,270.4666,42.75,-73.75
2020-01-24 08:00:00,270.49084,42.75,-73.75
2020-01-24 09:00:00,269.8097,42.75,-73.75
2020-01-24 10:00:00,269.30383,42.75,-73.75
2020-01-24 11:00:00,268.90973,42.75,-73.75
2020-01-24 12:00:00,268.86255,42.75,-73.75
2020-01-24 13:00:00,269.55963,42.75,-73.75
2020-01-24 14:00:00,272.2531,42.75,-73.75
2020-01-24 15:00:00,275.54102,42.75,-73.75
2020-01-24 16:00:00,277.41885,42.75,-73.75
2020-01-24 17:00:00,279.84033,42.75,-73.75
2020-01-24 18:00:00,281.0028,42.75,-73.75
2020-01-24 19:00:00,281.82538,42.75,-73.75
2020-01-24 20:00:00,281.89532,42.75,-73.75
2020-01-24 21:00:00,281.17966,42.75,-73.75
2020-01-24 22:00:00,278.00516,42.75,-73.75
2020-01-24 23:00:00,276.5913,42.75,-73.75
2020-01-25 00:00:00,275.9583,42.75,-73.75
2020-01-25 01:00:00,275.07477,42.75,-73.75
2020-01-25 02:00:00,274.0019,42.75,-73.75
2020-01-25 03:00:00,273.3871,42.75,-73.75
2020-01-25 04:00:00,272.9631,42.75,-73.75
2020-01-25 05:00:00,273.37128,42.75,-73.75
2020-01-25 06:00:00,273.72867,42.75,-73.75
2020-01-25 07:00:00,273.5675,42.75,-73.75
2020-01-25 08:00:00,273.83496,42.75,-73.75
2020-01-25 09:00:00,273.04022,42.75,-73.75
2020-01-25 10:00:00,273.10553,42.75,-73.75
2020-01-25 11:00:00,273.484,42.75,-73.75
2020-01-25 12:00:00,273.71875,42.75,-73.75
2020-01-25 13:00:00,273.59277,42.75,-73.75
2020-01-25 14:00:00,274.24237,42.75,-73.75
2020-01-25 15:00:00,275.17007,42.75,-73.75
2020-01-25 16:00:00,275.97113,42.75,-73.75
2020-01-25 17:00:00,276.9248,42.75,-73.75
2020-01-25 18:00:00,277.12665,42.75,-73.75
2020-01-25 19:00:00,277.0784,42.75,-73.75
2020-01-25 20:00:00,276.96863,42.75,-73.75
2020-01-25 21:00:00,277.2397,42.75,-73.75
2020-01-25 22:00:00,277.06094,42.75,-73.75
2020-01-25 23:00:00,276.9113,42.75,-73.75
2020-01-26 00:00:00,276.67017,42.75,-73.75
2020-01-26 01:00:00,276.82068,42.75,-73.75
2020-01-26 02:00:00,276.07172,42.75,-73.75
2020-01-26 03:00:00,275.5413,42.75,-73.75
2020-01-26 04:00:00,275.3678,42.75,-73.75
2020-01-26 05:00:00,275.28925,42.75,-73.75
2020-01-26 06:00:00,275.15802,42.75,-73.75
2020-01-26 07:00:00,275.1786,42.75,-73.75
2020-01-26 08:00:00,275.52063,42.75,-73.75
2020-01-26 09:00:00,275.56433,42.75,-73.75
2020-01-26 10:00:00,274.87476,42.75,-73.75
2020-01-26 11:00:00,274.6379,42.75,-73.75
2020-01-26 12:00:00,274.70087,42.75,-73.75
2020-01-26 13:00:00,275.0812,42.75,-73.75
2020-01-26 14:00:00,275.95688,42.75,-73.75
2020-01-26 15:00:00,276.81366,42.75,-73.75
2020-01-26 16:00:00,277.54962,42.75,-73.75
2020-01-26 17:00:00,278.23157,42.75,-73.75
2020-01-26 18:00:00,278.90457,42.75,-73.75
2020-01-26 19:00:00,279.10187,42.75,-73.75
2020-01-26 20:00:00,278.88284,42.75,-73.75
2020-01-26 21:00:00,278.44763,42.75,-73.75
2020-01-26 22:00:00,276.8488,42.75,-73.75
2020-01-26 23:00:00,276.55365,42.75,-73.75
2020-01-27 00:00:00,276.58752,42.75,-73.75
2020-01-27 01:00:00,276.59195,42.75,-73.75
2020-01-27 02:00:00,276.4409,42.75,-73.75
2020-01-27 03:00:00,275.7489,42.75,-73.75
2020-01-27 04:00:00,275.609,42.75,-73.75
2020-01-27 05:00:00,275.65442,42.75,-73.75
2020-01-27 06:00:00,275.68378,42.75,-73.75
2020-01-27 07:00:00,275.85486,42.75,-73.75
2020-01-27 08:00:00,275.55493,42.75,-73.75
2020-01-27 09:00:00,275.4405,42.75,-73.75
2020-01-27 10:00:00,275.33463,42.75,-73.75
2020-01-27 11:00:00,275.14954,42.75,-73.75
2020-01-27 12:00:00,274.91782,42.75,-73.75
2020-01-27 13:00:00,274.94263,42.75,-73.75
2020-01-27 14:00:00,275.9892,42.75,-73.75
2020-01-27 15:00:00,276.54218,42.75,-73.75
2020-01-27 16:00:00,277.3509,42.75,-73.75
2020-01-27 17:00:00,277.85898,42.75,-73.75
2020-01-27 18:00:00,278.27075,42.75,-73.75
2020-01-27 19:00:00,277.96606,42.75,-73.75
2020-01-27 20:00:00,277.75677,42.75,-73.75
2020-01-27 21:00:00,277.48495,42.75,-73.75
2020-01-27 22:00:00,276.78036,42.75,-73.75
2020-01-27 23:00:00,276.30432,42.75,-73.75
2020-01-28 00:00:00,276.3216,42.75,-73.75
2020-01-28 01:00:00,276.06198,42.75,-73.75
2020-01-28 02:00:00,275.59915,42.75,-73.75
2020-01-28 03:00:00,275.50595,42.75,-73.75
2020-01-28 04:00:00,275.7815,42.75,-73.75
2020-01-28 05:00:00,275.45483,42.75,-73.75
2020-01-28 06:00:00,275.31274,42.75,-73.75
2020-01-28 07:00:00,275.3332,42.75,-73.75
2020-01-28 08:00:00,274.92773,42.75,-73.75
2020-01-28 09:00:00,275.0794,42.75,-73.75
2020-01-28 10:00:00,274.68976,42.75,-73.75
2020-01-28 11:00:00,274.5664,42.75,-73.75
2020-01-28 12:00:00,274.53928,42.75,-73.75
2020-01-28 13:00:00,274.59204,42.75,-73.75
2020-01-28 14:00:00,274.4002,42.75,-73.75
2020-01-28 15:00:00,274.87683,42.75,-73.75
2020-01-28 16:00:00,274.88696,42.75,-73.75
2020-01-28 17:00:00,275.3235,42.75,-73.75
2020-01-28 18:00:00,275.28192,42.75,-73.75
2020-01-28 19:00:00,274.96295,42.75,-73.75
2020-01-28 20:00:00,274.85373,42.75,-73.75
2020-01-28 21:00:00,274.36386,42.75,-73.75
2020-01-28 22:00:00,273.8128,42.75,-73.75
2020-01-28 23:00:00,273.62744,42.75,-73.75
2020-01-29 00:00:00,273.40927,42.75,-73.75
2020-01-29 01:00:00,273.48987,42.75,-73.75
2020-01-29 02:00:00,273.40894,42.75,-73.75
2020-01-29 03:00:00,273.15427,42.75,-73.75
2020-01-29 04:00:00,273.19455,42.75,-73.75
2020-01-29 05:00:00,272.6454,42.75,-73.75
2020-01-29 06:00:00,272.6123,42.75,-73.75
2020-01-29 07:00:00,272.66638,42.75,-73.75
2020-01-29 08:00:00,271.974,42.75,-73.75
2020-01-29 09:00:00,271.8086,42.75,-73.75
2020-01-29 10:00:00,270.59457,42.75,-73.75
2020-01-29 11:00:00,270.7786,42.75,-73.75
2020-01-29 12:00:00,270.75928,42.75,-73.75
2020-01-29 13:00:00,270.94806,42.75,-73.75
2020-01-29 14:00:00,271.67645,42.75,-73.75
2020-01-29 15:00:00,272.49377,42.75,-73.75
2020-01-29 16:00:00,273.11365,42.75,-73.75
2020-01-29 17:00:00,273.9853,42.75,-73.75
2020-01-29 18:00:00,274.5738,42.75,-73.75
2020-01-29 19:00:00,274.96472,42.75,-73.75
2020-01-29 20:00:00,275.13147,42.75,-73.75
2020-01-29 21:00:00,274.75916,42.75,-73.75
2020-01-29 22:00:00,273.13348,42.75,-73.75
2020-01-29 23:00:00,272.56415,42.75,-73.75
2020-01-30 00:00:00,272.4734,42.75,-73.75
2020-01-30 01:00:00,272.18658,42.75,-73.75
2020-01-30 02:00:00,271.27026,42.75,-73.75
2020-01-30 03:00:00,269.90103,42.75,-73.75
2020-01-30 04:00:00,269.32593,42.75,-73.75
2020-01-30 05:00:00,268.03625,42.75,-73.75
2020-01-30 06:00:00,267.68915,42.75,-73.75
2020-01-30 07:00:00,267.63922,42.75,-73.75
2020-01-30 08:00:00,267.2923,42.75,-73.75
2020-01-30 09:00:00,267.03894,42.75,-73.75
2020-01-30 10:00:00,266.16522,42.75,-73.75
2020-01-30 11:00:00,265.99988,42.75,-73.75
2020-01-30 12:00:00,265.9018,42.75,-73.75
2020-01-30 13:00:00,266.09674,42.75,-73.75
2020-01-30 14:00:00,267.08392,42.75,-73.75
2020-01-30 15:00:00,269.01355,42.75,-73.75
2020-01-30 16:00:00,269.8316,42.75,-73.75
2020-01-30 17:00:00,271.4342,42.75,-73.75
2020-01-30 18:00:00,272.31244,42.75,-73.75
2020-01-30 19:00:00,273.27432,42.75,-73.75
2020-01-30 20:00:00,273.91678,42.75,-73.75
2020-01-30 21:00:00,273.897,42.75,-73.75
2020-01-30 22:00:00,272.34763,42.75,-73.75
2020-01-30 23:00:00,271.97467,42.75,-73.75
2020-01-31 00:00:00,271.09735,42.75,-73.75
2020-01-31 01:00:00,270.78333,42.75,-73.75
2020-01-31 02:00:00,270.56207,42.75,-73.75
2020-01-31 03:00:00,270.39618,42.75,-73.75
2020-01-31 04:00:00,270.60535,42.75,-73.75
2020-01-31 05:00:00,269.50397,42.75,-73.75
2020-01-31 06:00:00,268.78955,42.75,-73.75
2020-01-31 07:00:00,268.64642,42.75,-73.75
2020-01-31 08:00:00,267.58362,42.75,-73.75
2020-01-31 09:00:00,266.70804,42.75,-73.75
2020-01-31 10:00:00,265.6823,42.75,-73.75
2020-01-31 11:00:00,265.94745,42.75,-73.75
2020-01-31 12:00:00,265.40997,42.75,-73.75
2020-01-31 13:00:00,266.4235,42.75,-73.75
2020-01-31 14:00:00,269.13846,42.75,-73.75
2020-01-31 15:00:00,271.87262,42.75,-73.75
2020-01-31 16:00:00,272.92087,42.75,-73.75
2020-01-31 17:00:00,274.68,42.75,-73.75
2020-01-31 18:00:00,275.86987,42.75,-73.75
2020-01-31 19:00:00,276.1516,42.75,-73.75
2020-01-31 20:00:00,276.2981,42.75,-73.75
2020-01-31 21:00:00,276.211,42.75,-73.75
2020-01-31 22:00:00,275.1475,42.75,-73.75
2020-01-31 23:00:00,274.8141,42.75,-73.75
2020-02-01 00:00:00,274.70007,42.75,-73.75
2020-02-01 01:00:00,274.60233,42.75,-73.75
2020-02-01 02:00:00,274.5348,42.75,-73.75
2020-02-01 03:00:00,274.10004,42.75,-73.75
2020-02-01 04:00:00,273.93915,42.75,-73.75
2020-02-01 05:00:00,273.93542,42.75,-73.75
2020-02-01 06:00:00,273.78134,42.75,-73.75
2020-02-01 07:00:00,274.05267,42.75,-73.75
2020-02-01 08:00:00,273.8905,42.75,-73.75
2020-02-01 09:00:00,274.253,42.75,-73.75
2020-02-01 10:00:00,274.06372,42.75,-73.75
2020-02-01 11:00:00,274.0391,42.75,-73.75
2020-02-01 12:00:00,274.15543,42.75,-73.75
2020-02-01 13:00:00,274.09805,42.75,-73.75
2020-02-01 14:00:00,274.11078,42.75,-73.75
2020-02-01 15:00:00,274.32593,42.75,-73.75
2020-02-01 16:00:00,274.43552,42.75,-73.75
2020-02-01 17:00:00,274.26273,42.75,-73.75
2020-02-01 18:00:00,274.9896,42.75,-73.75
2020-02-01 19:00:00,275.40277,42.75,-73.75
2020-02-01 20:00:00,275.7141,42.75,-73.75
2020-02-01 21:00:00,276.17615,42.75,-73.75
2020-02-01 22:00:00,275.56897,42.75,-73.75
2020-02-01 23:00:00,274.9532,42.75,-73.75
2020-02-02 00:00:00,274.98877,42.75,-73.75
2020-02-02 01:00:00,275.28418,42.75,-73.75
2020-02-02 02:00:00,274.9191,42.75,-73.75
2020-02-02 03:00:00,275.00555,42.75,-73.75
2020-02-02 04:00:00,274.6505,42.75,-73.75
2020-02-02 05:00:00,274.43097,42.75,-73.75
2020-02-02 06:00:00,273.8977,42.75,-73.75
2020-02-02 07:00:00,273.89417,42.75,-73.75
2020-02-02 08:00:00,273.16678,42.75,-73.75
2020-02-02 09:00:00,273.32837,42.75,-73.75
2020-02-02 10:00:00,273.29697,42.75,-73.75
2020-02-02 11:00:00,273.21457,42.75,-73.75
2020-02-02 12:00:00,273.3039,42.75,-73.75
2020-02-02 13:00:00,273.39706,42.75,-73.75
2020-02-02 14:00:00,273.9486,42.75,-73.75
2020-02-02 15:00:00,275.04218,42.75,-73.75
2020-02-02 16:00:00,275.72705,42.75,-73.75
2020-02-02 17:00:00,276.06964,42.75,-73.75
2020-02-02 18:00:00,276.11676,42.75,-73.75
2020-02-02 19:00:00,276.7583,42.75,-73.75
2020-02-02 20:00:00,276.70758,42.75,-73.75
2020-02-02 21:00:00,276.4864,42.75,-73.75
2020-02-02 22:00:00,275.0167,42.75,-73.75
2020-02-02 23:00:00,274.72467,42.75,-73.75
2020-02-03 00:00:00,274.9828,42.75,-73.75
2020-02-03 01:00:00,274.4861,42.75,-73.75
2020-02-03 02:00:00,274.03366,42.75,-73.75
2020-02-03 03:00:00,273.36902,42.75,-73.75
2020-02-03 04:00:00,273.01575,42.75,-73.75
2020-02-03 05:00:00,272.8251,42.75,-73.75
2020-02-03 06:00:00,273.13226,42.75,-73.75
2020-02-03 07:00:00,273.3839,42.75,-73.75
2020-02-03 08:00:00,273.60828,42.75,-73.75
2020-02-03 09:00:00,273.63623,42.75,-73.75
2020-02-03 10:00:00,274.526,42.75,-73.75
2020-02-03 11:00:00,274.98636,42.75,-73.75
2020-02-03 12:00:00,274.84378,42.75,-73.75
2020-02-03 13:00:00,274.7984,42.75,-73.75
2020-02-03 14:00:00,276.27307,42.75,-73.75
2020-02-03 15:00:00,277.25745,42.75,-73.75
2020-02-03 16:00:00,278.01367,42.75,-73.75
2020-02-03 17:00:00,278.81366,42.75,-73.75
2020-02-03 18:00:00,279.36816,42.75,-73.75
2020-02-03 19:00:00,279.88757,42.75,-73.75
2020-02-03 20:00:00,280.5182,42.75,-73.75
2020-02-03 21:00:00,281.1462,42.75,-73.75
2020-02-03 22:00:00,279.27908,42.75,-73.75
2020-02-03 23:00:00,277.64575,42.75,-73.75
2020-02-04 00:00:00,276.25812,42.75,-73.75
2020-02-04 01:00:00,274.92133,42.75,-73.75
2020-02-04 02:00:00,274.11884,42.75,-73.75
2020-02-04 03:00:00,273.06543,42.75,-73.75
2020-02-04 04:00:00,273.25775,42.75,-73.75
2020-02-04 05:00:00,272.51703,42.75,-73.75
2020-02-04 06:00:00,272.2498,42.75,-73.75
2020-02-04 07:00:00,272.66644,42.75,-73.75
2020-02-04 08:00:00,273.03326,42.75,-73.75
2020-02-04 09:00:00,274.27576,42.75,-73.75
2020-02-04 10:00:00,273.65002,42.75,-73.75
2020-02-04 11:00:00,273.55078,42.75,-73.75
2020-02-04 12:00:00,273.8494,42.75,-73.75
2020-02-04 13:00:00,274.1828,42.75,-73.75
2020-02-04 14:00:00,275.64984,42.75,-73.75
2020-02-04 15:00:00,277.53244,42.75,-73.75
2020-02-04 16:00:00,279.01306,42.75,-73.75
2020-02-04 17:00:00,280.588,42.75,-73.75
2020-02-04 18:00:00,280.8542,42.75,-73.75
2020-02-04 19:00:00,281.43665,42.75,-73.75
2020-02-04 20:00:00,282.55518,42.75,-73.75
2020-02-04 21:00:00,282.0256,42.75,-73.75
2020-02-04 22:00:00,279.63086,42.75,-73.75
2020-02-04 23:00:00,278.49902,42.75,-73.75
2020-02-05 00:00:00,277.8402,42.75,-73.75
2020-02-05 01:00:00,277.23932,42.75,-73.75
2020-02-05 02:00:00,276.95013,42.75,-73.75
2020-02-05 03:00:00,276.73944,42.75,-73.75
2020-02-05 04:00:00,276.53024,42.75,-73.75
2020-02-05 05:00:00,276.53262,42.75,-73.75
2020-02-05 06:00:00,276.46082,42.75,-73.75
2020-02-05 07:00:00,276.7836,42.75,-73.75
2020-02-05 08:00:00,276.24786,42.75,-73.75
2020-02-05 09:00:00,275.97852,42.75,-73.75
2020-02-05 10:00:00,274.9095,42.75,-73.75
2020-02-05 11:00:00,274.79663,42.75,-73.75
2020-02-05 12:00:00,274.4193,42.75,-73.75
2020-02-05 13:00:00,274.4588,42.75,-73.75
2020-02-05 14:00:00,274.21912,42.75,-73.75
2020-02-05 15:00:00,274.12268,42.75,-73.75
2020-02-05 16:00:00,274.83038,42.75,-73.75
2020-02-05 17:00:00,275.6013,42.75,-73.75
2020-02-05 18:00:00,275.86804,42.75,-73.75
2020-02-05 19:00:00,275.6062,42.75,-73.75
2020-02-05 20:00:00,275.30844,42.75,-73.75
2020-02-05 21:00:00,274.90253,42.75,-73.75
2020-02-05 22:00:00,273.90668,42.75,-73.75
2020-02-05 23:00:00,272.73862,42.75,-73.75
2020-02-06 00:00:00,272.37482,42.75,-73.75
2020-02-06 01:00:00,271.93298,42.75,-73.75
2020-02-06 02:00:00,271.60764,42.75,-73.75
2020-02-06 03:00:00,272.03925,42.75,-73.75
2020-02-06 04:00:00,272.44727,42.75,-73.75
2020-02-06 05:00:00,272.64584,42.75,-73.75
2020-02-06 06:00:00,272.87216,42.75,-73.75
2020-02-06 07:00:00,272.53864,42.75,-73.75
2020-02-06 08:00:00,272.5125,42.75,-73.75
2020-02-06 09:00:00,272.13055,42.75,-73.75
2020-02-06 10:00:00,271.80536,42.75,-73.75
2020-02-06 11:00:00,271.66498,42.75,-73.75
2020-02-06 12:00:00,271.50974,42.75,-73.75
2020-02-06 13:00:00,271.6862,42.75,-73.75
2020-02-06 14:00:00,272.3979,42.75,-73.75
2020-02-06 15:00:00,272.7907,42.75,-73.75
2020-02-06 16:00:00,272.91254,42.75,-73.75
2020-02-06 17:00:00,273.31345,42.75,-73.75
2020-02-06 18:00:00,273.47253,42.75,-73.75
2020-02-06 19:00:00,273.53424,42.75,-73.75
2020-02-06 20:00:00,273.52457,42.75,-73.75
2020-02-06 21:00:00,273.52576,42.75,-73.75
2020-02-06 22:00:00,273.64618,42.75,-73.75
2020-02-06 23:00:00,273.45392,42.75,-73.75
2020-02-07 00:00:00,273.30017,42.75,-73.75
2020-02-07 01:00:00,273.20264,42.75,-73.75
2020-02-07 02:00:00,273.29547,42.75,-73.75
2020-02-07 03:00:00,273.54816,42.75,-73.75
2020-02-07 04:00:00,273.87567,42.75,-73.75
2020-02-07 05:00:00,274.12976,42.75,-73.75
2020-02-07 06:00:00,274.09985,42.75,-73.75
2020-02-07 07:00:00,273.99274,42.75,-73.75
2020-02-07 08:00:00,273.97162,42.75,-73.75
2020-02-07 09:00:00,274.01218,42.75,-73.75
2020-02-07 10:00:00,274.7857,42.75,-73.75
2020-02-07 11:00:00,274.818,42.75,-73.75
2020-02-07 12:00:00,274.77142,42.75,-73.75
2020-02-07 13:00:00,274.23334,42.75,-73.75
2020-02-07 14:00:00,274.2959,42.75,-73.75
2020-02-07 15:00:00,274.3913,42.75,-73.75
2020-02-07 16:00:00,274.3986,42.75,-73.75
2020-02-07 17:00:00,274.0618,42.75,-73.75
2020-02-07 18:00:00,273.68896,42.75,-73.75
2020-02-07 19:00:00,273.11603,42.75,-73.75
2020-02-07 20:00:00,273.1604,42.75,-73.75
2020-02-07 21:00:00,271.23242,42.75,-73.75
2020-02-07 22:00:00,270.379,42.75,-73.75
2020-02-07 23:00:00,269.78445,42.75,-73.75
2020-02-08 00:00:00,269.04077,42.75,-73.75
2020-02-08 01:00:00,268.47784,42.75,-73.75
2020-02-08 02:00:00,268.05017,42.75,-73.75
2020-02-08 03:00:00,267.40265,42.75,-73.75
2020-02-08 04:00:00,267.2764,42.75,-73.75
2020-02-08 05:00:00,266.77417,42.75,-73.75
2020-02-08 06:00:00,266.33392,42.75,-73.75
2020-02-08 07:00:00,266.22098,42.75,-73.75
2020-02-08 08:00:00,265.4698,42.75,-73.75
2020-02-08 09:00:00,265.30615,42.75,-73.75
2020-02-08 10:00:00,265.83588,42.75,-73.75
2020-02-08 11:00:00,265.598,42.75,-73.75
2020-02-08 12:00:00,265.26526,42.75,-73.75
2020-02-08 13:00:00,265.5953,42.75,-73.75
2020-02-08 14:00:00,266.57684,42.75,-73.75
2020-02-08 15:00:00,268.2247,42.75,-73.75
2020-02-08 16:00:00,269.1458,42.75,-73.75
2020-02-08 17:00:00,270.19885,42.75,-73.75
2020-02-08 18:00:00,270.13336,42.75,-73.75
2020-02-08 19:00:00,269.529,42.75,-73.75
2020-02-08 20:00:00,269.63474,42.75,-73.75
2020-02-08 21:00:00,269.15796,42.75,-73.75
2020-02-08 22:00:00,268.11765,42.75,-73.75
2020-02-08 23:00:00,266.9093,42.75,-73.75
2020-02-09 00:00:00,265.3801,42.75,-73.75
2020-02-09 01:00:00,265.25116,42.75,-73.75
2020-02-09 02:00:00,265.6826,42.75,-73.75
2020-02-09 03:00:00,264.61127,42.75,-73.75
2020-02-09 04:00:00,264.72552,42.75,-73.75
2020-02-09 05:00:00,263.33527,42.75,-73.75
2020-02-09 06:00:00,262.84915,42.75,-73.75
2020-02-09 07:00:00,262.2068,42.75,-73.75
2020-02-09 08:00:00,261.34885,42.75,-73.75
2020-02-09 09:00:00,261.31384,42.75,-73.75
2020-02-09 10:00:00,261.3653,42.75,-73.75
2020-02-09 11:00:00,261.3058,42.75,-73.75
2020-02-09 12:00:00,261.11523,42.75,-73.75
2020-02-09 13:00:00,262.02576,42.75,-73.75
2020-02-09 14:00:00,264.39716,42.75,-73.75
2020-02-09 15:00:00,266.3662,42.75,-73.75
2020-02-09 16:00:00,267.56354,42.75,-73.75
2020-02-09 17:00:00,270.07483,42.75,-73.75
2020-02-09 18:00:00,271.4885,42.75,-73.75
2020-02-09 19:00:00,272.77344,42.75,-73.75
2020-02-09 20:00:00,273.94144,42.75,-73.75
2020-02-09 21:00:00,274.30096,42.75,-73.75
2020-02-09 22:00:00,274.01886,42.75,-73.75
2020-02-09 23:00:00,272.72357,42.75,-73.75
2020-02-10 00:00:00,272.04282,42.75,-73.75
2020-02-10 01:00:00,272.26038,42.75,-73.75
2020-02-10 02:00:00,272.33224,42.75,-73.75
2020-02-10 03:00:00,272.0475,42.75,-73.75
2020-02-10 04:00:00,272.2647,42.75,-73.75
2020-02-10 05:00:00,272.93402,42.75,-73.75
2020-02-10 06:00:00,273.29785,42.75,-73.75
2020-02-10 07:00:00,273.69836,42.75,-73.75
2020-02-10 08:00:00,274.09033,42.75,-73.75
2020-02-10 09:00:00,274.4214,42.75,-73.75
2020-02-10 10:00:00,275.24316,42.75,-73.75
2020-02-10 11:00:00,275.17032,42.75,-73.75
2020-02-10 12:00:00,275.12262,42.75,-73.75
2020-02-10 13:00:00,275.1479,42.75,-73.75
2020-02-10 14:00:00,275.30823,42.75,-73.75
2020-02-10 15:00:00,275.71378,42.75,-73.75
2020-02-10 16:00:00,276.5,42.75,-73.75
2020-02-10 17:00:00,278.7667,42.75,-73.75
2020-02-10 18:00:00,278.88672,42.75,-73.75
2020-02-10 19:00:00,279.85266,42.75,-73.75
2020-02-10 20:00:00,279.51672,42.75,-73.75
2020-02-10 21:00:00,278.4887,42.75,-73.75
2020-02-10 22:00:00,278.06012,42.75,-73.75
2020-02-10 23:00:00,276.46832,42.75,-73.75
2020-02-11 00:00:00,276.4428,42.75,-73.75
2020-02-11 01:00:00,275.98444,42.75,-73.75
2020-02-11 02:00:00,274.7329,42.75,-73.75
2020-02-11 03:00:00,274.61926,42.75,-73.75
2020-02-11 04:00:00,273.98325,42.75,-73.75
2020-02-11 05:00:00,273.46844,42.75,-73.75
2020-02-11 06:00:00,272.59528,42.75,-73.75
2020-02-11 07:00:00,271.61945,42.75,-73.75
2020-02-11 08:00:00,271.88864,42.75,-73.75
2020-02-11 09:00:00,272.31674,42.75,-73.75
2020-02-11 10:00:00,274.53195,42.75,-73.75
2020-02-11 11:00:00,274.5802,42.75,-73.75
2020-02-11 12:00:00,274.71344,42.75,-73.75
2020-02-11 13:00:00,274.88876,42.75,-73.75
2020-02-11 14:00:00,275.00946,42.75,-73.75
2020-02-11 15:00:00,275.08173,42.75,-73.75
2020-02-11 16:00:00,275.51416,42.75,-73.75
2020-02-11 17:00:00,275.80212,42.75,-73.75
2020-02-11 18:00:00,276.24393,42.75,-73.75
2020-02-11 19:00:00,276.24075,42.75,-73.75
2020-02-11 20:00:00,276.56915,42.75,-73.75
2020-02-11 21:00:00,277.27295,42.75,-73.75
2020-02-11 22:00:00,276.268,42.75,-73.75
2020-02-11 23:00:00,275.78925,42.75,-73.75
2020-02-12 00:00:00,275.1458,42.75,-73.75
2020-02-12 01:00:00,275.1745,42.75,-73.75
2020-02-12 02:00:00,274.51135,42.75,-73.75
2020-02-12 03:00:00,274.25415,42.75,-73.75
2020-02-12 04:00:00,274.69226,42.75,-73.75
2020-02-12 05:00:00,275.0729,42.75,-73.75
2020-02-12 06:00:00,274.69412,42.75,-73.75
2020-02-12 07:00:00,275.352,42.75,-73.75
2020-02-12 08:00:00,275.17383,42.75,-73.75
2020-02-12 09:00:00,274.6848,42.75,-73.75
2020-02-12 10:00:00,273.3413,42.75,-73.75
2020-02-12 11:00:00,273.31293,42.75,-73.75
2020-02-12 12:00:00,273.20636,42.75,-73.75
2020-02-12 13:00:00,273.87973,42.75,-73.75
2020-02-12 14:00:00,274.82935,42.75,-73.75
2020-02-12 15:00:00,275.5481,42.75,-73.75
2020-02-12 16:00:00,275.93604,42.75,-73.75
2020-02-12 17:00:00,276.64075,42.75,-73.75
2020-02-12 18:00:00,277.1003,42.75,-73.75
2020-02-12 19:00:00,277.5346,42.75,-73.75
2020-02-12 20:00:00,277.98083,42.75,-73.75
2020-02-12 21:00:00,278.31213,42.75,-73.75
2020-02-12 22:00:00,276.86356,42.75,-73.75
2020-02-12 23:00:00,276.2353,42.75,-73.75
2020-02-13 00:00:00,276.02692,42.75,-73.75
